,x,y
0,-100,-148.0
1,-99,-146.20000000000002
2,-98,-144.4
3,-97,-142.6
4,-96,-140.8
5,-95,-139.0
6,-94,-137.20000000000002
7,-93,-135.4
8,-92,-133.6
9,-91,-131.8
10,-90,-130.0
11,-89,-128.20000000000002
12,-88,-126.4
13,-87,-124.6
14,-86,-122.80000000000001
15,-85,-121.0
16,-84,-119.20000000000002
17,-83,-117.4
18,-82,-115.6
19,-81,-113.80000000000001
20,-80,-112.0
21,-79,-110.20000000000002
22,-78,-108.4
23,-77,-106.6
24,-76,-104.80000000000001
25,-75,-103.0
26,-74,-101.20000000000002
27,-73,-99.4
28,-72,-97.6
29,-71,-95.8
30,-70,-94.0
31,-69,-92.2
32,-68,-90.4
33,-67,-88.60000000000001
34,-66,-86.8
35,-65,-85.0
36,-64,-83.2
37,-63,-81.4
38,-62,-79.60000000000001
39,-61,-77.8
40,-60,-76.0
41,-59,-74.2
42,-58,-72.4
43,-57,-70.60000000000001
44,-56,-68.8
45,-55,-67.0
46,-54,-65.2
47,-53,-63.400000000000006
48,-52,-61.60000000000001
49,-51,-59.8
50,-50,-58.0
51,-49,-56.2
52,-48,-54.400000000000006
53,-47,-52.60000000000001
54,-46,-50.8
55,-45,-49.0
56,-44,-47.2
57,-43,-45.400000000000006
58,-42,-43.60000000000001
59,-41,-41.8
60,-40,-40.0
61,-39,-38.2
62,-38,-36.400000000000006
63,-37,-34.60000000000001
64,-36,-32.8
65,-35,-31.0
66,-34,-29.200000000000003
67,-33,-27.4
68,-32,-25.6
69,-31,-23.800000000000004
70,-30,-22.0
71,-29,-20.200000000000003
72,-28,-18.4
73,-27,-16.6
74,-26,-14.800000000000004
75,-25,-13.0
76,-24,-11.200000000000003
77,-23,-9.399999999999999
78,-22,-7.600000000000001
79,-21,-5.800000000000004
80,-20,-4.0
81,-19,-2.200000000000003
82,-18,-0.3999999999999986
83,-17,1.3999999999999986
84,-16,3.1999999999999993
85,-15,5.0
86,-14,6.800000000000001
87,-13,8.599999999999998
88,-12,10.399999999999999
89,-11,12.2
90,-10,14.0
91,-9,15.8
92,-8,17.6
93,-7,19.4
94,-6,21.2
95,-5,23.0
96,-4,24.8
97,-3,26.6
98,-2,28.4
99,-1,30.2
100,0,32.0
101,1,33.8
102,2,35.6
103,3,37.4
104,4,39.2
105,5,41.0
106,6,42.8
107,7,44.6
108,8,46.4
109,9,48.2
110,10,50.0
111,11,51.8
112,12,53.6
113,13,55.400000000000006
114,14,57.2
115,15,59.0
116,16,60.8
117,17,62.6
118,18,64.4
119,19,66.2
120,20,68.0
121,21,69.80000000000001
122,22,71.6
123,23,73.4
124,24,75.2
125,25,77.0
126,26,78.80000000000001
127,27,80.6
128,28,82.4
129,29,84.2
130,30,86.0
131,31,87.80000000000001
132,32,89.6
133,33,91.4
134,34,93.2
135,35,95.0
136,36,96.8
137,37,98.60000000000001
138,38,100.4
139,39,102.2
140,40,104.0
141,41,105.8
142,42,107.60000000000001
143,43,109.4
144,44,111.2
145,45,113.0
146,46,114.8
147,47,116.60000000000001
148,48,118.4
149,49,120.2
150,50,122.0
151,51,123.8
152,52,125.60000000000001
153,53,127.4
154,54,129.2
155,55,131.0
156,56,132.8
157,57,134.60000000000002
158,58,136.4
159,59,138.2
160,60,140.0
161,61,141.8
162,62,143.60000000000002
163,63,145.4
164,64,147.2
165,65,149.0
166,66,150.8
167,67,152.60000000000002
168,68,154.4
169,69,156.2
170,70,158.0
171,71,159.8
172,72,161.6
173,73,163.4
174,74,165.20000000000002
175,75,167.0
176,76,168.8
177,77,170.6
178,78,172.4
179,79,174.20000000000002
180,80,176.0
181,81,177.8
182,82,179.6
183,83,181.4
184,84,183.20000000000002
185,85,185.0
186,86,186.8
187,87,188.6
188,88,190.4
189,89,192.20000000000002
190,90,194.0
191,91,195.8
192,92,197.6
193,93,199.4
194,94,201.20000000000002
195,95,203.0
196,96,204.8
197,97,206.6
198,98,208.4
199,99,210.20000000000002
200,100,212.0
